ticket_id,account_id,category,priority,created_at,resolved_at,satisfaction_score
cf7c6306-ba31-4d6d-ac4b-624b3fba9813,e842ce3e-2ad1-43d9-b32d-be74de767ba8,feature_request,high,2026-04-16,2026-04-16,2.0
7a92cd85-776c-4b34-acd3-441807a248c3,3126f709-b0fa-4fed-9759-01f4ae90a75e,technical,low,2026-04-16,2026-04-30,1.0
34ba00e9-eab4-4cd6-887f-570386e4399f,0fbe2257-793e-4245-bb40-448d4a3f3696,feature_request,low,2026-04-16,2026-04-27,3.0
048279ce-6ae3-47be-bc28-6d7feb943ef1,ad92743b-a996-4ab2-9283-e7bfdbdb5f72,feature_request,medium,2026-04-17,2026-05-01,1.0
430ce766-751c-4e75-b56a-985dc6507998,15a039af-737a-4be6-9f65-998804864c33,onboarding,low,2026-04-17,2026-04-26,2.0
bf4e9718-2836-4098-a20f-bcd7f5cad0b9,9618d903-1681-49dd-a475-34a2c8ca26bf,onboarding,low,2026-04-18,2026-05-02,4.0
fd5ab7ac-4eaf-43b2-9e3d-ea53dbbc0d6c,f31228b1-3479-4cef-9c04-76f64fd2391f,billing,medium,2026-04-18,2026-04-27,
d8c8ea8a-9687-4322-ad2a-6924961df8e1,8c5d6b32-8221-448a-aec9-f2ce52b89ef2,onboarding,low,2026-04-19,2026-04-25,4.0
886ce7d3-4c11-4446-8e17-1f5451a39c3c,b1340b04-e486-47db-bfca-23bc80dc877c,technical,high,2026-04-19,2026-04-22,1.0
ca515d50-fa5c-401d-a7f9-e0d180f01210,351d3adc-eb32-47eb-bd40-1ef417e2983e,onboarding,high,2026-04-19,2026-04-24,4.0
6109f7ab-2249-4c0c-ad37-d58a19ce41ae,e18f5c48-0aec-4548-b724-047b7d2266f5,billing,low,2026-04-19,2026-05-01,5.0
6f088635-0bca-4f51-9527-3654fcfa3315,6e33cd52-b668-4d79-833f-da1b285f09f9,onboarding,low,2026-04-20,,
e2e7514e-06df-4b6b-be72-d9f512f3d05f,9fc66873-74b3-4060-bdf7-eea062a7591a,feature_request,medium,2026-04-21,2026-04-23,3.0
dee406e6-124c-4eb7-b04b-05208e177967,e18f5c48-0aec-4548-b724-047b7d2266f5,feature_request,high,2026-04-22,,
208d58d2-0bb4-49fb-9dbd-ee8ff31dc07b,8dd695a3-adf0-49af-a8d4-a1c12bd74354,onboarding,low,2026-04-23,2026-04-23,4.0
b55180c5-b5ff-4f61-82a1-27d167d8c885,30240e7d-9a1d-4004-b593-de5812393033,onboarding,medium,2026-04-23,,
dac8ba98-c970-4b99-b4c5-5134f2ce20b6,c09b7174-54e5-46f1-b7e9-21efe5149637,onboarding,high,2026-04-24,,
31810ab6-40a7-4c37-94f4-11bb9a051069,979f9869-e86b-49f8-8dfa-c4b1c4cb307c,billing,medium,2026-04-24,2026-04-25,3.0
74fe2787-e3cf-4523-a77d-8c8e51adaf2d,6cd730c9-06b5-4cfd-9517-d3eb890b7d19,onboarding,low,2026-04-25,2026-04-28,1.0
6fa3afd0-65ec-4b2f-97d6-ee61f51dfd10,9ea08969-179a-4896-ae51-621ca8f34d63,onboarding,low,2026-04-26,,
8fdc1289-5d48-4ab9-9124-272221558af7,1398b3e5-daf3-48cf-9b65-b06fb16391f4,onboarding,low,2026-04-26,,
9f12b2f6-0530-44e5-bc7f-3718e402fca8,0ac36a9f-fc75-4ee8-9908-dc7555296856,feature_request,low,2026-04-27,2026-05-07,2.0
59402436-8b74-452c-b78a-7c50ae1faece,351d3adc-eb32-47eb-bd40-1ef417e2983e,billing,medium,2026-04-28,2026-05-11,5.0
00da50b5-2cb4-4d11-ac8b-2cee4cb16c13,df2e644a-be80-4466-a2e5-69981dcc98d8,technical,high,2026-04-29,2026-05-11,
80274c9f-d064-4c4e-964b-77e80f7ada41,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,billing,medium,2026-04-30,2026-05-09,3.0
41f2ef46-ff13-482d-9460-6eafa7a2a8c0,9fc66873-74b3-4060-bdf7-eea062a7591a,technical,high,2026-05-01,2026-05-01,1.0
3576ab6a-390d-4411-9f7c-21d650669994,8d415a47-01fa-490e-ad9c-9444007f6bc8,feature_request,high,2026-05-04,2026-05-17,
5a49605a-b9c3-4e92-9b99-13709be3c6b8,4c6bb607-6c51-4f9b-9059-ba3367aa3d62,feature_request,low,2026-05-04,,
ead42399-9a6b-422b-b0d9-8700accd5618,b5813566-a7b6-48e3-a82f-1c4c48b80a41,billing,medium,2026-05-04,2026-05-10,5.0
a79bb61e-04d9-4512-90bd-aea6181d847e,9dfd38d0-666d-46cf-a19d-7c451c75498d,feature_request,low,2026-05-05,2026-05-19,5.0
94201e5b-d9cc-4839-a0bf-e3a9dd625d66,1ecdc139-014d-427f-b913-394218a9d787,onboarding,low,2026-05-06,2026-05-09,
6de41dcc-883b-4a91-a623-c99ac90f5d7f,40d4f7e6-03eb-43d6-9670-4a2f93caef0b,technical,high,2026-05-07,2026-05-21,1.0
cffc4ff4-0951-4c84-a67e-f331d5867b96,c590aa8b-ce52-4fa4-b92d-64e1c47a583f,feature_request,low,2026-05-08,2026-05-17,5.0
1bd3255a-c001-4b11-810b-671561dee710,bd4516bc-b78d-492d-8043-df57711831d6,feature_request,low,2026-05-08,2026-05-13,5.0
36a1e759-4537-4761-aaa0-7758cb121889,f21f233b-e722-46e9-b25d-1c595eb35ff6,onboarding,low,2026-05-09,2026-05-22,
08e6a13a-9c2d-4ba1-8f46-215e481bbb9a,2f7de006-794e-4af2-945c-b2abb5bf2308,onboarding,high,2026-05-09,,
d72ddbc5-77cc-4125-99e6-1ae492579521,9618d903-1681-49dd-a475-34a2c8ca26bf,technical,medium,2026-05-09,2026-05-17,
f505e363-3831-4afc-933c-a0e35f8ba05d,1d0dc2e9-76af-4e73-be99-4c8ae1e410e9,billing,medium,2026-05-10,2026-05-16,
465af4d7-2ed7-46d1-9248-42935437a4e7,8d415a47-01fa-490e-ad9c-9444007f6bc8,billing,low,2026-05-10,2026-05-22,1.0
091c2cb9-9bfd-425d-9ab0-ced8b8e27da8,9ea08969-179a-4896-ae51-621ca8f34d63,feature_request,low,2026-05-10,2026-05-10,3.0
ef67b862-66a6-4595-97ec-bd8eb1802cac,0fbe2257-793e-4245-bb40-448d4a3f3696,onboarding,high,2026-05-11,2026-05-21,1.0
a7d2fd22-fcec-4c80-89fd-95a4dd91e24d,846c4468-e929-4910-8a3b-14a3d4f1c7de,onboarding,medium,2026-05-11,2026-05-16,1.0
fe3b4656-d0c0-4cb5-94f0-7d99975f4366,055f07b6-6fe2-4511-a9de-5e02cf6397ac,onboarding,medium,2026-05-12,2026-05-25,2.0
13f6fd1b-d7b2-4c2e-b48f-6570af907ae6,ee609c0b-504f-4425-879a-0b2ec3d84f97,billing,medium,2026-05-12,2026-05-21,1.0
d6df1d87-d575-4138-988e-e86cf4e379ff,9c98c791-0f2c-4e79-acaa-c978f872c833,billing,low,2026-05-13,,
7f2b1f5b-8019-47d1-8bbd-5bbc23497600,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,feature_request,low,2026-05-15,2026-05-22,
8e7fb24a-3417-469c-8dbe-dec0c823b9c9,260a5f80-d16a-480b-b461-597f5e9de781,onboarding,medium,2026-05-15,2026-05-18,2.0
5c27646d-b19c-43a2-92cf-0a281edc03fe,f82611b4-928d-4970-80ec-140591f49b48,technical,high,2026-05-16,2026-05-28,
0306f9f8-0a56-4c69-afe5-76ac34910422,37989a53-f194-4b46-be61-8371373a0089,onboarding,low,2026-05-18,2026-05-30,4.0
e34ff347-dde4-4f13-80ea-1e5cef40ff36,c97a0c52-7f87-4397-a788-08c900584141,technical,low,2026-05-18,,
baee97e1-f2f8-4a15-a957-75ab9326a44a,3126f709-b0fa-4fed-9759-01f4ae90a75e,technical,low,2026-05-18,2026-05-24,
386f51ca-a612-44c2-ba16-2287c222b336,0e3e8654-fd66-44f1-a392-0ec66204b068,billing,high,2026-05-18,2026-05-26,4.0
098459e3-8184-4bf2-a021-3c4e7caa703a,40f46068-e542-41bc-b348-5c4ff41151ca,onboarding,low,2026-05-19,2026-05-24,2.0
ed44d614-f750-467a-a395-e8d01fb68c8f,8d415a47-01fa-490e-ad9c-9444007f6bc8,feature_request,high,2026-05-19,,
190665db-7f5c-4e25-a981-986ad1a33a23,8d415a47-01fa-490e-ad9c-9444007f6bc8,technical,low,2026-05-20,,
918d29ff-44df-4439-89a5-2cad60c17d47,4c8a90bd-36e2-47d9-9140-e5b282317c67,feature_request,low,2026-05-21,2026-05-30,5.0
2aa265b3-241c-45f6-a33c-c97eb9988c75,5da17edf-ee0a-4432-a00a-72e0eb581f23,feature_request,medium,2026-05-22,,
691cd7eb-ae50-40b8-b14b-4839365550f0,7b34b487-a965-48a8-a34d-d32597ee43a7,feature_request,low,2026-05-22,2026-05-26,
7f67ec05-853a-4e27-8a03-75ad94019d26,c95ef7e8-75db-4fb2-83de-33644066542f,billing,high,2026-05-22,2026-05-25,
13adfc8c-c673-4101-a580-11e24a558596,6b27bd54-236f-49fc-99ad-513bf1772a64,feature_request,low,2026-05-23,2026-06-03,3.0
d43cfdd3-d413-47cc-a9d7-df5cb64f7b7f,0e3e8654-fd66-44f1-a392-0ec66204b068,onboarding,high,2026-05-23,2026-05-25,
a7820321-3131-4f07-a6a8-242ecb53a6bc,01efc755-d25b-47c4-8a5f-4dc04bbc5817,onboarding,medium,2026-05-24,2026-06-04,3.0
9b4e4d3d-6565-4473-bcac-664731241291,9e497bd4-c4af-4820-a853-593456a42044,feature_request,medium,2026-05-24,,
aedc7f39-4b1d-4d72-9aef-288e4b3c8e08,7b34b487-a965-48a8-a34d-d32597ee43a7,billing,low,2026-05-25,2026-06-03,
a111dc44-e34e-4466-919b-017988976a16,afad30fe-1734-41bf-8a57-5a3ee7a1652d,feature_request,high,2026-05-27,,
dadae2f2-a726-4468-9a5a-cb1a330540ad,5da17edf-ee0a-4432-a00a-72e0eb581f23,onboarding,high,2026-05-28,2026-05-28,
7b375113-a80d-40e3-8081-58cfdd413913,30e2b105-b099-4640-8dbf-115ca3ac1ebc,technical,low,2026-05-28,2026-06-02,1.0
b34fde40-229a-4025-946a-0de1e7c58362,f0709b1b-a37e-4300-b32b-6ca991eb58ea,technical,low,2026-05-30,2026-06-02,3.0
c858e314-7e53-47d7-b641-79de9e906252,37989a53-f194-4b46-be61-8371373a0089,onboarding,low,2026-05-30,2026-06-12,
4fb02f03-e36f-4213-8eb7-dd32f651908f,9c98c791-0f2c-4e79-acaa-c978f872c833,technical,low,2026-05-30,2026-06-03,3.0
3f230935-241f-49d7-a2e5-3173ad53897b,1ecdc139-014d-427f-b913-394218a9d787,feature_request,medium,2026-05-31,2026-06-05,4.0
09a5fcd7-6ac8-4073-970a-4ddd9e64b4aa,f2809daf-b3ad-47c2-bdf0-aded6e26bc20,billing,low,2026-06-01,2026-06-12,
5069b0b3-a9b0-4ab3-bb53-e391839b3fdd,260a5f80-d16a-480b-b461-597f5e9de781,onboarding,low,2026-06-01,2026-06-03,
6c7954f1-4271-4cb7-90ad-1a7e3995f77a,902c3e0e-9759-46eb-b34d-21abc35dabce,onboarding,low,2026-06-01,2026-06-07,
a12bdf1a-89e4-4494-a05c-1d4d9fd4bc86,ae87da69-9645-4a05-96fb-5f43b280b1e0,feature_request,medium,2026-06-01,2026-06-11,4.0
7a77d173-3d32-4ef3-b93f-d2201c606d88,baf6edd5-9de4-4577-b940-cda314f9c38c,billing,medium,2026-06-01,2026-06-13,
c7a9f056-8c2e-42dc-b123-97af2d490b33,3b987c26-9f40-41b8-b67c-a5bb6e9b1c84,onboarding,low,2026-06-02,2026-06-06,
4d440ea5-ac59-4eac-92f4-885fcf5237f3,c09b7174-54e5-46f1-b7e9-21efe5149637,billing,low,2026-06-03,2026-06-04,3.0
8aaba076-d86c-4636-b480-eb274fadde8d,34cdb42d-c6f0-4299-a02e-bc7d6f06c005,technical,low,2026-06-03,2026-06-12,4.0
f2dad84f-f036-45be-9300-165565b75f25,2044f51d-97be-475e-a1d8-c81fde3106c0,billing,low,2026-06-03,,
a620ee17-0edc-4f57-9e6e-123865cb1ca2,555d0f2a-1902-40ef-95c6-e6615cd4fd3d,billing,medium,2026-06-03,2026-06-10,
40a43c80-5073-44e0-8c3d-9d95c5259f93,7b34b487-a965-48a8-a34d-d32597ee43a7,technical,medium,2026-06-03,2026-06-03,2.0
d5003053-f577-468f-8672-b71568385468,24ccdc6f-b0d3-4042-ae7e-e75fd329f51d,feature_request,low,2026-06-04,2026-06-11,1.0
1c4e3b1e-6378-44d0-a193-5d3e2940217e,8c5d6b32-8221-448a-aec9-f2ce52b89ef2,feature_request,low,2026-06-04,2026-06-08,4.0
3ee18b35-506c-40a7-9dde-9728b8da86e4,9c98c791-0f2c-4e79-acaa-c978f872c833,onboarding,high,2026-06-04,2026-06-05,
7c4c3372-371b-48af-b165-3ac87eb989a2,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,feature_request,high,2026-06-06,2026-06-08,5.0
981d2755-1a93-4f61-b72b-fbe016ed6917,1ecdc139-014d-427f-b913-394218a9d787,technical,high,2026-06-07,,
a8cfc724-b9ab-4011-88ec-5717bd19bac7,b91e6299-07f6-41b5-8d64-40b85f2106ec,billing,medium,2026-06-08,2026-06-10,1.0
9c6f5d8b-c1d2-4923-aae4-ac6e68bd7a59,8c5d6b32-8221-448a-aec9-f2ce52b89ef2,feature_request,medium,2026-06-08,2026-06-09,2.0
0e51dfa0-b6aa-4a13-be9e-445e650e9100,7b34b487-a965-48a8-a34d-d32597ee43a7,feature_request,low,2026-06-09,2026-06-12,
bb5a1a95-c24c-4bfa-9760-c77c3d3425b2,bcb3b4f0-00ee-425e-a3c2-59e1b5fb1dd6,technical,medium,2026-06-09,2026-06-14,1.0
c0e81edb-e6a2-4c3d-bf90-4fe4a88b8567,80dd4c64-3f69-4235-a3c9-720b1600ec8a,technical,medium,2026-06-10,,
a5d07d0f-8071-45fc-a966-d9035ae38a8e,01efc755-d25b-47c4-8a5f-4dc04bbc5817,billing,high,2026-06-13,,
a75d380f-17fd-4563-ac0e-a67269fe742a,e7f00d7b-4b1c-44f5-ae53-0ea8d098ad17,feature_request,low,2026-06-14,,
cb38fed7-5ce3-47c6-ae30-7e6254623c52,63be34fd-58d7-48e2-90e4-5d0a5168b904,technical,low,2026-06-14,,
c098f351-d2a7-4c48-9118-c4ed1ecdfa1b,0e3e8654-fd66-44f1-a392-0ec66204b068,feature_request,low,2026-06-14,,
379e0552-93e3-4ab9-bbd9-b1e409edbbcd,9dfd38d0-666d-46cf-a19d-7c451c75498d,feature_request,medium,2026-06-15,,
